time,open,high,low,close,cycle_day,dcl_event,dcl_price,translation,timing_code,cycle_fail,degree,Cycle low,BTC 50 SMA,200-Week SMA,AB4 Entry,MTF SMA,LT Fast TL,LT Slow TL,BP Entry,MIXED Watch,LT Exit,Time Stop,IBIT Disabled,CT1 Cross,CT2 Cross,CT3 Cross,CT4 Distribution,IWM CT3 Warning,QQQ LT+ST Entry,QQQ LOI Caution,LT Fast TL,LT Slow TL,Fast Trackline,Slow Trackline,Green T,Yellow T,Red T,B Exhaust,Fast Trackline,B Exhaust,Fast Trackline,Yellow T,DOI Score (0-10),LOI,VLT SRI Bias,T1 Trim 25%,T2 Trim 50%,T3 Trim 75%,VLT Peak,EXIT — LOI Rollover,CT4 Distribution,ATR,LOI,Acc,Deep Acc,Trim 25%,Trim 50%,Trim 75%,Acc Enter,Deep Enter,Acc Bounce,Deep Bounce,Trim 25%,Trim 50%,Trim 75%,Exit 100%,CT4 Dist,IWM Trim,VLT SRI Bias Histogram,ST SRI Bias Histogram,LT SRI Bias Histogram,F_net,Primary (STRF/LQD),Credit (STRC x0.5),Friction (STABLE x0.4),Self (MSTR x0.3),Multiplier,dF_net (ROC),dF_net_5bar (momentum),Into Bear,Into Bull,Into Strong Bear,Bounce Exhaustion,VLT Reversal Support,VLT Reversal Robust Fit,VLT Reversal Resistance,VLT Fast Trackline,VLT Slow Trackline,VLT Stage 4 to 1,VLT Stage 1 to 2,VLT Stage 2 to 3,VLT Stage 3 to 4,ST Reversal Support,ST Reversal Robust Fit,ST Reversal Resistance,ST Fast Trackline,ST Slow Trackline,ST Stage 4 to 1,ST Stage 1 to 2,ST Stage 2 to 3,ST Stage 3 to 4,LT Reversal Support,LT Reversal Robust Fit,LT Reversal Resistance,LT Fast Trackline,LT Slow Trackline,LT Stage 4 to 1,LT Stage 1 to 2,LT Stage 2 to 3,LT Stage 3 to 4,STH MVRV,MVRV SMA,%K,%D,MTF RSI,Short-Term Risk Score
1712534400,3453.86,3728.73,3408.31,3694.56,5,0,,,0,0,1,0,64849.820000000036,1982.863924999998,0,1982.863924999998,3620.1982160327757,3085.71846775267,0,0,0,0,0,0,0,1,1,0,0,0,3620.1982160327757,3085.71846775267,3620.1982160327757,,0,0,0,0,3620.1982160327757,0,3620.1982160327757,0,2,30.060744466088245,27.397964352631327,0,0,0,0,0,1,195.91012726492627,30.060744466088245,-45,-65,40,60,80,,,,,,,,,30.060744466088245,,35,55,5,0.3,0,0,0,0.3,0.76,0.48,0.48,0,0,0,0,3210.7913497063946,3781.4498117647054,4352.108273823016,3535.9782322586366,2775.537466573031,0,0,0,0,3291.577138398358,3413.7064705882367,3535.8358027781155,3641.717749710254,3546.713722901665,0,0,0,0,3331.2729916841827,3621.542117647059,3911.8112436099354,3620.1982160327757,3085.71846775267,0,0,0,0,1.5644181533260657,,28.675935001168355,42.19752632444165,58.774040648653035,0.5363370139274395
1712620800,3694.91,3725.92,3452.11,3505.07,6,0,,,0,0,1,0,65196.740000000034,1982.863924999998,0,1982.863924999998,3620.1982160327757,3085.71846775267,0,0,0,0,0,0,0,0,0,0,0,0,3620.1982160327757,3085.71846775267,3620.1982160327757,,0,0,0,0,3620.1982160327757,0,3620.1982160327757,0,2,30.373527411323312,27.64819070881938,0,0,0,0,0,0,201.4744038888601,30.373527411323312,-45,-65,40,60,80,,,,,,,,,30.373527411323312,,10,10,-20,0.044353082214913346,0,0,0,0.044353082214913346,0.76,-0.25564691778508664,0.34435308221491334,0,0,0,0,3230.5695917169483,3798.5367999999958,4366.504008283043,3542.9233585258767,2775.537466573031,0,0,0,0,3417.190875063766,3541.950752941178,3666.7106308185903,3568.562012532862,3546.713722901665,0,0,0,0,3322.3967387686357,3602.5718588235286,3882.7469788784215,3620.1982160327757,3085.71846775267,0,0,0,0,1.5800117807443743,,,,,0.5137110918869208
1712707200,3504.73,3563.58,3412.68,3546.23,7,0,,,0,0,1,0,65563.84000000004,1982.863924999998,0,1982.863924999998,3596.143558861505,3085.71846775267,0,0,0,0,0,0,0,0,0,0,0,0,3596.143558861505,3085.71846775267,3596.143558861505,,1,1,0,0,3596.143558861505,0,3596.143558861505,0,2,28.06693847897481,27.64819070881938,0,0,0,0,0,0,197.86194646822725,28.06693847897481,-45,-65,40,60,80,,,,,,,,,28.06693847897481,,10,-5,-10,0.013900644347037954,0,0,0,0.013900644347037954,0.76,-0.030452437867875392,0.19390064434703796,0,0,0,0,3230.5695917169483,3798.5367999999958,4366.504008283043,3542.9233585258767,2775.537466573031,0,0,0,0,3463.276436381374,3589.5053647058803,3715.7342930303867,3553.561168188167,3546.713722901665,0,0,0,0,3316.2746046787106,3588.290423529408,3860.3062423801057,3596.143558861505,3085.71846775267,0,0,0,0,1.5800117807443743,,,,,0.5018668457701095
1712793600,3546.42,3617.86,3475.72,3504.58,8,0,,,0,0,1,0,65927.28000000004,1982.863924999998,0,1982.863924999998,3596.143558861505,3085.71846775267,0,0,0,0,0,0,0,0,0,0,0,0,3596.143558861505,3085.71846775267,3596.143558861505,,0,0,0,0,3596.143558861505,0,3596.143558861505,0,2,28.06693847897481,27.64819070881938,0,0,0,0,0,0,193.88180743478247,28.06693847897481,-45,-65,40,60,80,,,,,,,,,28.06693847897481,,10,-5,-5,0.02316774057839659,0,0,0,0.02316774057839659,0.76,0.009267096231358636,0.3231677405783966,0,0,0,0,3249.713815122377,3815.675623529412,4381.637431936447,3542.9233585258767,2775.537466573031,0,0,0,0,3484.168956341901,3608.305035294119,3608.305035294119,3553.561168188167,3546.713722901665,0,0,0,0,3306.3755953102336,3567.7184705882355,3829.0613458662374,3596.143558861505,3085.71846775267,0,0,0,0,1.5721471880350428,,,,,0.519120121894588
1712880000,3504.48,3553.15,3048.58,3238.8,9,0,,,0,0,1,0,66245.22000000003,1982.863924999998,0,1982.863924999998,3340.2948291239595,3085.71846775267,0,0,0,0,0,0,0,0,0,0,0,0,3340.2948291239595,3085.71846775267,3340.2948291239595,,0,0,0,0,3340.2948291239595,0,3340.2948291239595,0,2,14.903551716762177,27.64819070881938,0,0,0,0,0,0,216.07382118944088,14.903551716762177,-45,-65,40,60,80,,,,,,,,,,,-15,-5,-10,-0.3,0,0,0,-0.3,0.76,-0.3231677405783966,-0.12,0,1,0,0,3249.713815122377,3815.675623529412,4381.637431936447,3542.9233585258767,2775.537466573031,0,0,0,0,3430.982235808654,3556.5937882352937,3556.5937882352937,3308.7399437942236,3546.713722901665,0,0,0,0,3272.43633718278,3525.252376470591,3525.252376470591,3340.2948291239595,3085.71846775267,0,0,0,0,1.5721471880350428,,,,,0.5532990504437606
1712966400,3238,3301.6,2770.23,3012.13,10,0,,,0,1,1,0,66511.44000000003,1982.863924999998,0,1982.863924999998,3202.484376683901,3085.71846775267,0,0,0,0,0,0,0,0,0,0,0,0,3202.484376683901,3085.71846775267,3202.484376683901,,1,0,0,0,3202.484376683901,0,3202.484376683901,0,2,7.0230625061457905,22.01371035398605,0,0,0,0,0,0,238.59497681876653,7.0230625061457905,-45,-65,40,60,80,,,,,,,,,,,-15,-60,-35,-0.3,0,0,0,-0.3,0.76,0,-0.6,0,0,0,0,3231.9167653625695,3788.4055294117634,3788.4055294117634,3386.5362452307804,2775.537466573031,0,0,0,0,3249.198703774398,3399.8185411764716,3399.8185411764716,3159.761170294428,3540.1949768187665,0,0,0,0,3213.776098990751,3462.654423529416,3462.654423529416,3202.484376683901,3085.71846775267,0,0,0,0,1.3466697768205917,,,,,0.515939475638457
1713052800,3011.03,3175.33,2911.34,3158.24,11,0,,,0,1,1,0,66795.18000000004,1997.4974499999983,0,1997.4974499999983,3132.2362069207647,3085.71846775267,0,0,0,0,0,0,0,0,0,0,0,0,3132.2362069207647,3085.71846775267,3132.2362069207647,,0,0,0,0,3132.2362069207647,1,3132.2362069207647,0,1,-1.3742084429343302,15.637377290483242,0,0,0,0,0,0,240.40890704599747,-1.3742084429343302,-45,-65,40,60,80,,,,,,,,,,,-20,-45,-25,-0.18,0,0,0,-0.18,0.76,0.12,-0.22435308221491335,0,1,0,0,3231.9167653625695,3788.4055294117634,3788.4055294117634,3209.558732059776,2775.537466573031,0,0,0,0,3008.870562928571,3204.348941176468,3204.348941176468,3103.3056519375423,3415.7389070459976,0,0,0,0,3171.087325870049,3414.0175999999988,3414.0175999999988,3132.2362069207647,3085.71846775267,0,0,0,0,1.3466697768205917,,,,,0.4945498756160032
1713139200,3158.23,3279.84,3027.1,3103.13,12,0,,,1,1,1,0,67029.50000000004,1997.4974499999983,0,1997.4974499999983,3132.2362069207647,3085.71846775267,0,0,0,0,0,0,0,0,0,0,0,0,3132.2362069207647,3085.71846775267,3132.2362069207647,,0,0,0,0,3132.2362069207647,0,3132.2362069207647,0,1,-1.3742084429343302,15.637377290483242,0,0,0,0,0,0,241.2896993998548,-1.3742084429343302,-45,-65,40,60,80,,,,,,,,,,,-45,-30,-20,-0.18,0,0,0,-0.18,0.7768169911694144,0,-0.19390064434703796,0,0,0,0,3219.553725373587,3765.33068235294,3765.33068235294,3209.558732059776,2775.537466573031,0,0,0,0,2878.366322272514,3090.080564705884,3090.080564705884,3168.801022264472,3415.7389070459976,0,0,0,0,3122.2614893115733,3365.5147529411774,3365.5147529411774,3132.2362069207647,3085.71846775267,0,0,0,0,1.3819746441484995,,11.001314456575413,27.538611946387206,58.5400898684494,0.5252852455195323
1713225600,3101.3,3128.61,2989.42,3085.29,13,0,,,1,1,1,0,67215.62000000004,1997.4974499999983,0,1997.4974499999983,3132.2362069207647,3085.71846775267,0,0,0,0,0,0,0,0,0,0,0,0,3132.2362069207647,3085.71846775267,3132.2362069207647,,0,0,0,0,3132.2362069207647,0,3132.2362069207647,0,1,-1.3742084429343302,15.637377290483242,0,0,0,0,0,0,233.9968637284366,-1.3742084429343302,-45,-65,40,60,80,,,,,,,,,,,-25,-25,-35,-0.18,0,0,0,-0.18,0.9233753194867547,0,-0.20316774057839657,0,0,0,0,3219.553725373587,3765.33068235294,3765.33068235294,3209.558732059776,2775.537466573031,0,0,0,0,2758.948093939983,2985.2829647058834,2985.2829647058834,3147.7539548186865,3362.6068637284366,0,0,0,0,3072.072102115528,3318.2219764705874,3318.2219764705874,3132.2362069207647,3085.71846775267,0,0,0,0,1.3819746441484995,,,,,0.5188690542620511
1713312000,3086.06,3123.52,2915.91,2986.22,14,0,,,1,1,1,0,67299.82000000004,1997.4974499999983,0,1997.4974499999983,3104.814036892073,3085.71846775267,0,0,0,0,0,0,0,0,0,0,0,0,3104.814036892073,3085.71846775267,3104.814036892073,,1,0,0,0,3104.814036892073,0,3104.814036892073,0,1,1.123334411561447,14.498259093390754,0,0,0,0,0,0,232.112087747834,1.123334411561447,-45,-65,40,60,80,,,,,,,,,,,-40,-40,-40,-0.3,0,0,0,-0.3,0.882818503009102,-0.12,2.7755575615628914e-17,0,1,0,0,3197.9707429230702,3734.800870588237,3734.800870588237,3177.942079710923,2775.537466573031,0,0,0,0,2728.913358310873,2940.589364705882,2940.589364705882,3067.7340025757503,3355.632087747834,0,0,0,0,3011.7469770435428,3266.096917647058,3266.096917647058,3104.814036892073,3085.71846775267,0,0,0,0,1.325162420139816,,,,,0.5395251344881206
1713398400,2984.55,3096.77,2955.13,3065.63,15,0,,,1,1,1,0,67319.88000000003,1997.4974499999983,0,1997.4974499999983,3104.814036892073,3085.71846775267,0,0,0,0,0,0,0,0,0,0,0,0,3104.814036892073,3085.71846775267,3104.814036892073,,0,0,0,0,3104.814036892073,1,3104.814036892073,0,1,-2.875119505557958,14.045857449621458,0,0,0,0,0,0,225.64979576584588,-2.875119505557958,-45,-65,40,60,80,,,,,,,,,,,-25,-40,-25,-0.18,0,0,0,-0.18,0.641466017654944,0.12,0.12000000000000002,0,1,0,0,3197.9707429230702,3734.800870588237,3734.800870588237,3165.3855025887137,2775.537466573031,0,0,0,0,2719.676640315405,2918.5051294117657,2918.5051294117657,3047.041928209715,3322.4197957658457,0,0,0,0,2965.0496946353296,3226.4070823529405,3226.4070823529405,3104.814036892073,3085.71846775267,0,0,0,0,1.325162420139816,,,,,0.5345321351437375
1713484800,3064.78,3127.39,2867.08,3058.99,16,1,2867.08,-1,1,1,1,1,67373.08000000005,1997.4974499999983,0,1997.4974499999983,3104.814036892073,3085.71846775267,0,0,0,0,0,0,0,0,0,0,0,0,3104.814036892073,3085.71846775267,3104.814036892073,,1,0,0,0,3104.814036892073,0,3104.814036892073,0,1,-3.062789272698999,14.045857449621458,0,0,0,0,0,0,228.12552463971403,-3.062789272698999,-45,-65,40,60,80,,,,,,,,,,,-40,-25,-20,-0.3,0,0,0,-0.3,0.6,-0.12,-0.11999999999999997,0,1,0,0,3185.4962705811204,3718.4127764705872,3718.4127764705872,3165.3855025887137,2775.537466573031,0,0,0,0,2799.8873170286342,2956.3911529411803,2956.3911529411803,3047.041928209715,3322.4197957658457,0,0,0,0,2917.413189268875,3185.2197176470586,3185.2197176470586,3104.814036892073,3085.71846775267,0,0,0,0,1.3520627575663084,,,,,0.5519277077409204
1713571200,3058.73,3171.85,3021.14,3158.3,17,0,,,1,1,1,0,67424.00000000004,1997.4974499999983,0,1997.4974499999983,3104.814036892073,3085.71846775267,0,0,0,0,0,0,0,0,0,0,0,0,3104.814036892073,3085.71846775267,3104.814036892073,,0,0,0,0,3104.814036892073,0,3104.814036892073,0,1,-3.062789272698999,14.045857449621458,0,0,0,0,0,0,222.59584430830589,-3.062789272698999,-45,-65,40,60,80,,,,,,,,,,,-5,-45,-15,-0.18,0,0,0,-0.18,0.6,0.12,1.3877787807814457e-17,0,1,0,0,3185.4962705811204,3718.4127764705872,3718.4127764705872,3165.3855025887137,2775.537466573031,0,0,0,0,2956.7613582927183,3037.846705882352,3118.932053471986,3103.2007927581553,3322.4197957658457,0,0,0,0,2884.249165954966,3156.158823529409,3156.158823529409,3104.814036892073,3085.71846775267,0,0,0,0,1.3520627575663084,,,,,0.5307816903501295
1713657600,3156.78,3198.23,3118.64,3148.76,18,0,,,1,1,1,0,67482.16000000005,2012.102412499998,0,2012.102412499998,3104.814036892073,3085.71846775267,0,0,0,0,0,0,0,0,0,0,0,0,3104.814036892073,3085.71846775267,3104.814036892073,,0,0,0,0,3104.814036892073,0,3104.814036892073,0,1,-3.062789272698999,14.045857449621458,0,0,0,0,0,0,212.3811411434269,-3.062789272698999,-45,-65,40,60,80,,,,,,,,,,,-5,-30,-20,-0.18,0,0,0,-0.18,0.6,0,2.42861286636753e-17,0,0,0,0,3177.6456692794172,3705.4503058823543,3705.4503058823543,3165.3855025887137,2775.537466573031,0,0,0,0,3042.0074953470507,3107.107247058824,3172.2069987705977,3127.486968153443,3322.4197957658457,0,0,0,0,2850.480509444291,3126.497482352941,3126.497482352941,3104.814036892073,3085.71846775267,0,0,0,0,1.386123620483969,,,,,0.5340824586536026
1713744000,3148.69,3236.89,3130.88,3202.54,19,0,,,1,1,1,0,67556.42000000004,2012.102412499998,0,2012.102412499998,3132.0060327907586,3085.71846775267,0,0,0,0,0,0,0,0,0,0,0,0,3132.0060327907586,3085.71846775267,3132.0060327907586,,0,0,0,0,3132.0060327907586,0,3132.0060327907586,0,1,-2.8975603548866498,14.045857449621458,0,0,0,0,0,0,204.78320249032498,-2.8975603548866498,-45,-65,40,60,80,,,,,,,,,,,-5,-30,-20,-0.18,0,0,0,-0.18,0.6,0,0.12000000000000002,0,0,0,0,3177.6456692794172,3705.4503058823543,3705.4503058823543,3165.3855025887137,2775.537466573031,0,0,0,0,3070.8864806964048,3140.4937411764704,3210.101001656536,3166.8503652125214,3322.4197957658457,0,0,0,0,2825.42846243006,3104.332282352939,3104.332282352939,3132.0060327907586,3085.71846775267,0,0,0,0,1.386123620483969,,3.4064961979941466,14.361248551912622,60.57846893833589,0.5399405185244126
1713830400,3202.29,3265.29,3154.63,3220.9,20,0,,,1,0,1,0,67517.66000000006,2012.102412499998,0,2012.102412499998,3161.786424478239,3085.71846775267,0,0,0,0,0,0,0,0,0,0,0,0,3161.786424478239,3085.71846775267,3161.786424478239,,0,0,0,0,3161.786424478239,0,3161.786424478239,0,1,1.5092569071456687,14.045857449621458,0,0,0,0,0,0,198.06011659815888,1.5092569071456687,-45,-65,40,60,80,,,,,,,,,,,0,-15,-5,-0.18,0,0,0,-0.18,0.6,0,2.7755575615628914e-17,0,0,0,0,3173.0416562506052,3694.5646117647048,3694.5646117647048,3165.3855025887137,2775.537466573031,0,0,0,0,3128.080517961066,3199.097129411768,3270.11374086247,3187.626913982339,3322.4197957658457,0,0,0,0,2809.424558229649,3089.8862588235284,3089.8862588235284,3161.786424478239,3085.71846775267,0,0,0,0,1.4119313180306072,,,,,0.5339916763999708
1713916800,3220.96,3293.34,3106.14,3139.76,5,0,,,0,0,1,0,67526.92000000006,2012.102412499998,0,2012.102412499998,3194.27043105797,3085.71846775267,0,0,0,0,0,0,0,0,0,0,0,0,3194.27043105797,3085.71846775267,3194.27043105797,,0,0,0,0,3194.27043105797,0,3194.27043105797,1,1,6.48889189390623,14.045857449621458,0,0,0,0,0,0,197.2843939840047,6.48889189390623,-45,-65,40,60,80,,,,,,,,,,,10,-15,-10,-0.18,0,0,0,-0.18,0.6,0,0.12000000000000002,0,0,0,0,3173.0416562506052,3694.5646117647048,3694.5646117647048,3165.3855025887137,2775.537466573031,0,0,0,0,3154.5910727114624,3232.7602823529414,3232.7602823529414,3187.685636376029,3322.4197957658457,0,0,0,0,2783.2111997342013,3067.266847058825,3067.266847058825,3194.27043105797,3085.71846775267,0,0,0,0,1.4119313180306072,,,,,0.5402689571916849
1714003200,3139.55,3192.08,3074.02,3156.69,6,0,,,0,0,1,0,67494.38000000006,2012.102412499998,0,2012.102412499998,3194.27043105797,3085.71846775267,0,0,0,0,0,0,0,0,0,0,0,0,3194.27043105797,3085.71846775267,3194.27043105797,,0,0,0,0,3194.27043105797,0,3194.27043105797,0,1,6.48889189390623,14.045857449621458,0,0,0,0,0,0,191.62550869943294,6.48889189390623,-45,-65,40,60,80,,,,,,,,,,,10,10,-10,-0.3,0,0,0,-0.3,0.6,-0.12,-0.11999999999999997,0,1,0,0,3164.572179637753,3681.5372705882332,3681.5372705882332,3165.3855025887137,2775.537466573031,0,0,0,0,3152.5427979126243,3224.65597647059,3224.65597647059,3174.4213400815997,3322.4197957658457,0,0,0,0,2774.6750522233638,3057.3854352941185,3057.3854352941185,3194.27043105797,3085.71846775267,0,0,0,0,1.3788437068421746,,,,,0.5221807143839524
1714089600,3156.38,3167.32,3103.52,3131.94,7,0,,,0,0,1,0,67430.46000000005,2012.102412499998,0,2012.102412499998,3194.27043105797,3085.71846775267,0,0,0,0,0,0,0,0,0,0,0,0,3194.27043105797,3085.71846775267,3194.27043105797,,0,0,0,0,3194.27043105797,0,3194.27043105797,0,1,6.48889189390623,14.045857449621458,0,0,0,0,0,0,182.49511522090205,6.48889189390623,-45,-65,40,60,80,,,,,,,,,,,10,10,-10,-0.3,0,0,0,-0.3,0.6,0,-0.11999999999999997,0,0,0,0,3164.572179637753,3681.5372705882332,3681.5372705882332,3165.3855025887137,2775.537466573031,0,0,0,0,3134.2612364663264,3191.689247058823,3191.689247058823,3174.4213400815997,3322.4197957658457,0,0,0,0,2769.484886817654,3049.2254117647035,3049.2254117647035,3194.27043105797,3085.71846775267,0,0,0,0,1.3788437068421746,,,,,0.5231518149265996
1714176000,3132.02,3281.81,3069.58,3254.37,8,0,,,0,0,1,0,67333.34000000005,2012.102412499998,0,2012.102412499998,3172.3030044188918,3085.71846775267,0,0,0,0,0,0,0,0,0,0,0,0,3172.3030044188918,3085.71846775267,3172.3030044188918,,0,0,0,0,3172.3030044188918,0,3172.3030044188918,0,1,7.209748095485871,14.045857449621458,0,0,0,0,0,0,184.6190355622662,7.209748095485871,-45,-65,40,60,80,,,,,,,,,,,15,15,-10,-0.18,0,0,0,-0.18,0.6,0.12,2.7755575615628914e-17,0,1,0,0,3160.1469549725052,3670.0306588235285,4179.914362674552,3165.3855025887137,2775.537466573031,0,0,0,0,3127.435666156715,3177.9698117647076,3228.5039573727004,3207.094395382547,3322.4197957658457,0,0,0,0,2779.7094533746113,3053.0128235294096,3326.316193684208,3172.3030044188918,3085.71846775267,0,0,0,0,1.416079678629102,,,,,0.5657485022507284
1714262400,3256.42,3357.58,3248.41,3263.11,9,0,,,0,0,1,0,67226.04000000005,2027.2934249999983,0,2027.2934249999983,3257.646250571092,3085.71846775267,0,0,0,0,0,0,0,0,0,0,0,0,3257.646250571092,3085.71846775267,3257.646250571092,,0,0,0,0,3257.646250571092,0,3257.646250571092,0,1,9.534458709693043,15.219322514855874,0,0,0,0,0,0,179.22981873639006,9.534458709693043,-45,-65,40,60,80,,,,,,,,,,,10,35,-10,-0.08446673403581888,0,0,0,-0.08446673403581888,0.6,0.09553326596418112,0.09553326596418114,0,0,0,0,3160.1469549725052,3670.0306588235285,4179.914362674552,3197.9554651314406,2775.537466573031,0,0,0,0,3157.688066307147,3215.529717647061,3273.3713689869746,3283.442858370805,3322.4197957658457,0,0,0,0,2794.5971824182443,3059.8222823529427,3325.047382287641,3257.646250571092,3085.71846775267,0,0,0,0,1.416079678629102,,,,,0.5354153782655937
1714348800,3263.08,3287.27,3117.09,3217.08,10,0,,,0,0,1,0,67122.16000000006,2027.2934249999983,0,2027.2934249999983,3242.6097534076343,3085.71846775267,0,0,0,0,0,0,0,0,0,0,0,0,3242.6097534076343,3085.71846775267,3242.6097534076343,,0,0,0,0,3242.6097534076343,0,3242.6097534076343,1,1,9.443091229230651,15.219322514855874,0,0,0,0,0,0,178.5834031123622,9.443091229230651,-45,-65,40,60,80,,,,,,,,,,,10,20,-5,-0.3,0,0,0,-0.3,0.76,-0.2155332659641811,-0.11999999999999995,0,1,0,0,3151.7824237890945,3653.8807058823495,3653.8807058823495,3197.9554651314406,2775.537466573031,0,0,0,0,3151.430039205407,3208.9179764705905,3266.405913735774,3216.3948429981538,3322.4197957658457,0,0,0,0,2805.432960801122,3063.3912470588252,3063.3912470588252,3242.6097534076343,3085.71846775267,0,0,0,0,1.3946958710857404,,2.9479765756171186,5.78526241006221,57.29948592209454,0.526682369063414
1714435200,3217.17,3250.49,2917.85,3013.26,11,0,,,0,0,1,0,66892.44000000006,2027.2934249999983,0,2027.2934249999983,3062.0630425753116,3085.71846775267,0,1,0,0,0,0,0,0,0,0,0,0,3062.0630425753116,3085.71846775267,3062.0630425753116,,1,0,0,0,3062.0630425753116,0,3062.0630425753116,0,1,-2.5665114253038706,12.489296823850646,0,0,0,0,0,0,189.58744574719344,-2.5665114253038706,-45,-65,40,60,80,,,,,,,,,,,-20,-45,-10,-0.3,0,0,0,-0.3,0.6,0,4.163336342344337e-17,0,0,0,0,3151.7824237890945,3653.8807058823495,3653.8807058823495,3122.1825792305212,2775.537466573031,0,0,0,0,3061.9154285237605,3141.9975529411768,3141.9975529411768,3040.6214863951805,3322.4197957658457,0,0,0,0,2814.598301285252,3060.0264941176474,3060.0264941176474,3062.0630425753116,3085.71846775267,0,0,0,0,1.3946958710857404,,,,,0.5398331775206799
1714521600,3013.49,3022.15,2816.91,2971.96,12,0,,,1,0,1,0,66628.10000000005,2027.2934249999983,0,2027.2934249999983,2977.678874401121,3085.71846775267,0,0,0,0,0,0,0,0,0,0,0,0,2977.678874401121,3085.71846775267,2977.678874401121,,0,0,0,0,2977.678874401121,0,2977.678874401121,0,1,-7.198012573172499,9.194296167128769,0,0,0,0,0,0,190.70548533667966,-7.198012573172499,-45,-65,40,60,80,,,,,,,,,,,-10,-35,-35,-0.18,0,0,0,-0.18,0.6,0.12,0.12000000000000004,0,1,0,0,3121.2651229615394,3610.5728941176476,3610.5728941176476,3030.728601479378,2775.537466573031,0,0,0,0,2926.508841954791,3040.254705882354,3040.254705882354,2944.786067099271,3212.8554853366795,0,0,0,0,2815.9385857676716,3052.463999999998,3052.463999999998,2977.678874401121,3085.71846775267,0,0,0,0,1.2845427324927872,,,,,0.5132913362992656
1714608000,2970.35,3016.82,2893.32,2989.04,13,0,,,1,0,1,0,66347.66000000006,2027.2934249999983,0,2027.2934249999983,2977.678874401121,3085.71846775267,0,0,0,0,0,0,0,0,0,0,0,0,2977.678874401121,3085.71846775267,2977.678874401121,,0,0,0,0,2977.678874401121,1,2977.678874401121,0,1,-7.198012573172499,9.194296167128769,0,0,0,0,0,0,185.90509352691683,-7.198012573172499,-45,-65,40,60,80,,,,,,,,,,,-10,-20,-45,-0.18,0,0,0,-0.18,0.76,0,4.163336342344337e-17,0,0,0,0,3121.2651229615394,3610.5728941176476,3610.5728941176476,3030.728601479378,2775.537466573031,0,0,0,0,2871.856665621213,2992.227858823534,2992.227858823534,2944.786067099271,3202.725093526917,0,0,0,0,2826.4507624038697,3049.733435294117,3049.733435294117,2977.678874401121,3085.71846775267,0,0,0,0,1.2845427324927872,,,,,0.5193514684095034
1714694400,2988.12,3128.55,2959.22,3104.36,14,0,,,1,0,1,0,66178.54000000005,2027.2934249999983,0,2027.2934249999983,3007.433817012719,3085.71846775267,0,0,0,0,0,0,0,0,0,0,0,0,3007.433817012719,3085.71846775267,3007.433817012719,,0,0,0,0,3007.433817012719,0,3007.433817012719,0,1,-7.017210215537525,9.194296167128769,0,0,0,0,0,0,184.72115827499422,-7.017210215537525,-45,-65,40,60,80,,,,,,,,,,,-10,5,-10,-0.18,0,0,0,-0.18,0.76,0,-0.09553326596418107,0,0,0,0,3100.52506027831,3572.906988235295,3572.906988235295,3030.728601479378,2775.537466573031,0,0,0,0,2845.510538931253,2968.8356941176457,3092.1608493040385,3061.4414257263397,3202.725093526917,0,0,0,0,2841.6399688473502,3053.3264941176485,3053.3264941176485,3007.433817012719,3085.71846775267,0,0,0,0,1.3371004113985814,,,,,0.5286261769654252
1714780800,3105.61,3167.82,3095.34,3118.47,15,0,,,1,0,1,0,66066.20000000007,2027.2934249999983,0,2027.2934249999983,3059.561576036219,3085.71846775267,0,0,0,0,0,0,0,0,0,0,0,0,3059.561576036219,3085.71846775267,3059.561576036219,,0,0,0,0,3059.561576036219,0,3059.561576036219,0,1,-6.700462109090063,9.194296167128769,0,0,0,0,0,0,176.70393268392323,-6.700462109090063,-45,-65,40,60,80,,,,,,,,,,,5,5,-20,-0.18,0,0,0,-0.18,0.76,0,0.12000000000000002,0,0,0,0,3100.52506027831,3572.906988235295,3572.906988235295,3030.728601479378,2775.537466573031,0,0,0,0,2868.5627847036776,2991.2079764705895,3113.8531682375014,3087.8447798465054,3202.725093526917,0,0,0,0,2849.4144158269514,3054.280470588236,3054.280470588236,3059.561576036219,3085.71846775267,0,0,0,0,1.3371004113985814,,,,,0.5095807816361927
1714867200,3119.32,3172.48,3076.48,3139.52,16,0,,,1,0,1,0,66041.66000000006,2041.8517624999981,0,2041.8517624999981,3082.658223737267,3085.71846775267,0,0,0,0,0,0,0,0,0,0,0,0,3082.658223737267,3085.71846775267,3082.658223737267,,0,0,0,0,3082.658223737267,0,3082.658223737267,0,1,-5.836321550210816,9.773333395628688,0,0,0,0,0,0,170.939366063643,-5.836321550210816,-45,-65,40,60,80,,,,,,,,,,,-5,-30,-15,-0.18,0,0,0,-0.18,0.76,0,0.12000000000000002,0,0,0,0,3081.8241112997107,3537.2235529411773,3537.2235529411773,3046.7999967017995,2775.537466573031,0,0,0,0,2892.7836981241016,3015.7325647058815,3138.6814312876613,3114.83511952595,3202.725093526917,0,0,0,0,2845.532160517319,3049.498729411767,3049.498729411767,3082.658223737267,3085.71846775267,0,0,0,0,1.3476952535567956,,,,,0.5170939750709168
